threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.30000000000000004,0.6,8,0.98,0.56,752,156,7542,590
0.325,0.6,7,0.98,0.55,752,156,7606,617
0.35000000000000003,0.6,6,0.98,0.54,752,156,7666,650
0.375,0.6,5,0.98,0.53,752,156,7715,678
0.4,0.6,4,0.98,0.52,752,156,7754,703
0.42500000000000004,0.6,4,0.98,0.51,752,156,7778,731
0.45,0.6,3,0.98,0.5,752,156,7813,762
0.47500000000000003,0.6,2,0.98,0.49,752,156,7842,787
0.5,0.6,2,0.98,0.48,752,156,7871,812
0.0,0.625,91,0.0,1.0,720,135,0,0
0.025,0.625,69,0.94,0.96,720,135,2140,29
0.05,0.625,54,0.96,0.89,720,135,3582,91
0.07500000000000001,0.625,41,0.97,0.82,720,135,4749,162
0.1,0.625,32,0.98,0.76,720,135,5572,228
0.125,0.625,25,0.98,0.71,720,135,6167,298
0.15000000000000002,0.625,20,0.98,0.68,720,135,6576,345
0.17500000000000002,0.625,17,0.98,0.64,720,135,6838,397
0.2,0.625,15,0.98,0.62,720,135,7051,442
0.225,0.625,12,0.98,0.6,720,135,7219,484
0.25,0.625,11,0.98,0.58,720,135,7346,525
0.275,0.625,9,0.98,0.57,720,135,7461,553
0.30000000000000004,0.625,8,0.98,0.55,720,135,7542,590
0.325,0.625,7,0.98,0.54,720,135,7606,617
0.35000000000000003,0.625,6,0.98,0.53,720,135,7666,650
0.375,0.625,5,0.98,0.52,720,135,7715,678
0.4,0.625,5,0.98,0.51,720,135,7754,703
0.42500000000000004,0.625,4,0.98,0.5,720,135,7778,731
0.45,0.625,4,0.98,0.49,720,135,7813,762
0.47500000000000003,0.625,3,0.98,0.48,720,135,7842,787
0.5,0.625,2,0.98,0.47,720,135,7871,812
0.0,0.65,92,0.0,1.0,680,123,0,0
0.025,0.65,70,0.95,0.96,680,123,2140,29
0.05,0.65,54,0.97,0.88,680,123,3582,91
0.07500000000000001,0.65,42,0.97,0.81,680,123,4749,162
0.1,0.65,32,0.98,0.75,680,123,5572,228
0.125,0.65,26,0.98,0.7,680,123,6167,298
0.15000000000000002,0.65,21,0.98,0.66,680,123,6576,345
0.17500000000000002,0.65,18,0.98,0.63,680,123,6838,397
0.2,0.65,15,0.98,0.61,680,123,7051,442
0.225,0.65,13,0.98,0.58,680,123,7219,484
0.25,0.65,11,0.98,0.56,680,123,7346,525
0.275,0.65,10,0.98,0.55,680,123,7461,553
0.30000000000000004,0.65,9,0.98,0.54,680,123,7542,590
0.325,0.65,8,0.98,0.52,680,123,7606,617
0.35000000000000003,0.65,7,0.98,0.51,680,123,7666,650
0.375,0.65,6,0.98,0.5,680,123,7715,678
0.4,0.65,5,0.98,0.49,680,123,7754,703
0.42500000000000004,0.65,5,0.98,0.48,680,123,7778,731
0.45,0.65,4,0.98,0.47,680,123,7813,762
0.47500000000000003,0.65,4,0.98,0.46,680,123,7842,787
0.5,0.65,3,0.98,0.46,680,123,7871,812
0.0,0.675,92,0.0,1.0,649,111,0,0
0.025,0.675,70,0.95,0.96,649,111,2140,29
0.05,0.675,55,0.97,0.88,649,111,3582,91
0.07500000000000001,0.675,42,0.98,0.8,649,111,4749,162
0.1,0.675,33,0.98,0.74,649,111,5572,228
0.125,0.675,26,0.98,0.69,649,111,6167,298
0.15000000000000002,0.675,21,0.98,0.65,649,111,6576,345
0.17500000000000002,0.675,18,0.98,0.62,649,111,6838,397
0.2,0.675,16,0.98,0.59,649,111,7051,442
0.225,0.675,13,0.98,0.57,649,111,7219,484
0.25,0.675,12,0.99,0.55,649,111,7346,525
0.275,0.675,10,0.99,0.54,649,111,7461,553
0.30000000000000004,0.675,9,0.99,0.52,649,111,7542,590
0.325,0.675,8,0.99,0.51,649,111,7606,617
0.35000000000000003,0.675,7,0.99,0.5,649,111,7666,650
0.375,0.675,6,0.99,0.49,649,111,7715,678
0.4,0.675,6,0.99,0.48,649,111,7754,703
0.42500000000000004,0.675,5,0.99,0.47,649,111,7778,731
0.45,0.675,5,0.99,0.46,649,111,7813,762
