threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.225,0.6,12,0.98,0.65,1121,134,6893,602
0.25,0.6,10,0.98,0.63,1121,134,7040,652
0.275,0.6,8,0.98,0.62,1121,134,7150,695
0.30000000000000004,0.6,7,0.98,0.6,1121,134,7242,732
0.325,0.6,6,0.98,0.59,1121,134,7322,764
0.35000000000000003,0.6,5,0.98,0.58,1121,134,7375,802
0.375,0.6,4,0.98,0.57,1121,134,7426,835
0.4,0.6,4,0.98,0.57,1121,134,7457,858
0.42500000000000004,0.6,3,0.98,0.56,1121,134,7481,890
0.45,0.6,3,0.98,0.55,1121,134,7504,911
0.47500000000000003,0.6,2,0.98,0.55,1121,134,7520,933
0.5,0.6,2,0.98,0.54,1121,134,7547,965
0.0,0.625,88,0.0,1.0,1094,117,0,0
0.025,0.625,80,0.87,0.99,1094,117,768,15
0.05,0.625,64,0.95,0.94,1094,117,2255,74
0.07500000000000001,0.625,49,0.97,0.87,1094,117,3737,165
0.1,0.625,37,0.98,0.81,1094,117,4783,263
0.125,0.625,28,0.98,0.76,1094,117,5490,343
0.15000000000000002,0.625,23,0.98,0.72,1094,117,6019,416
0.17500000000000002,0.625,18,0.98,0.69,1094,117,6409,485
0.2,0.625,15,0.98,0.67,1094,117,6677,546
0.225,0.625,12,0.98,0.65,1094,117,6893,602
0.25,0.625,10,0.98,0.63,1094,117,7040,652
0.275,0.625,9,0.98,0.61,1094,117,7150,695
0.30000000000000004,0.625,8,0.98,0.6,1094,117,7242,732
0.325,0.625,6,0.98,0.59,1094,117,7322,764
0.35000000000000003,0.625,5,0.98,0.58,1094,117,7375,802
0.375,0.625,5,0.98,0.57,1094,117,7426,835
0.4,0.625,4,0.98,0.56,1094,117,7457,858
0.42500000000000004,0.625,4,0.98,0.55,1094,117,7481,890
0.45,0.625,3,0.98,0.55,1094,117,7504,911
0.47500000000000003,0.625,3,0.98,0.54,1094,117,7520,933
0.5,0.625,2,0.98,0.53,1094,117,7547,965
0.0,0.65,88,0.0,1.0,1070,104,0,0
0.025,0.65,80,0.88,0.99,1070,104,768,15
0.05,0.65,65,0.96,0.94,1070,104,2255,74
0.07500000000000001,0.65,49,0.97,0.87,1070,104,3737,165
0.1,0.65,37,0.98,0.8,1070,104,4783,263
0.125,0.65,28,0.98,0.76,1070,104,5490,343
0.15000000000000002,0.65,23,0.98,0.72,1070,104,6019,416
0.17500000000000002,0.65,19,0.98,0.69,1070,104,6409,485
0.2,0.65,15,0.98,0.66,1070,104,6677,546
0.225,0.65,13,0.99,0.64,1070,104,6893,602
0.25,0.65,11,0.99,0.62,1070,104,7040,652
0.275,0.65,9,0.99,0.61,1070,104,7150,695
0.30000000000000004,0.65,8,0.99,0.59,1070,104,7242,732
0.325,0.65,7,0.99,0.58,1070,104,7322,764
0.35000000000000003,0.65,6,0.99,0.57,1070,104,7375,802
0.375,0.65,5,0.99,0.56,1070,104,7426,835
0.4,0.65,4,0.99,0.55,1070,104,7457,858
0.42500000000000004,0.65,4,0.99,0.55,1070,104,7481,890
0.45,0.65,3,0.99,0.54,1070,104,7504,911
0.47500000000000003,0.65,3,0.99,0.53,1070,104,7520,933
0.5,0.65,2,0.99,0.53,1070,104,7547,965
0.0,0.675,89,0.0,1.0,1037,94,0,0
0.025,0.675,81,0.89,0.99,1037,94,768,15
0.05,0.675,65,0.96,0.93,1037,94,2255,74
0.07500000000000001,0.675,49,0.98,0.86,1037,94,3737,165
0.1,0.675,38,0.98,0.8,1037,94,4783,263
0.125,0.675,30,0.98,0.75,1037,94,5490,343
0.15000000000000002,0.675,24,0.98,0.71,1037,94,6019,416
0.17500000000000002,0.675,19,0.99,0.68,1037,94,6409,485
0.2,0.675,16,0.99,0.66,1037,94,6677,546
0.225,0.675,13,0.99,0.63,1037,94,6893,602
0.25,0.675,11,0.99,0.61,1037,94,7040,652
0.275,0.675,10,0.99,0.6,1037,94,7150,695
0.30000000000000004,0.675,8,0.99,0.59,1037,94,7242,732
0.325,0.675,7,0.99,0.58,1037,94,7322,764
0.35000000000000003,0.675,6,0.99,0.56,1037,94,7375,802
0.375,0.675,5,0.99,0.55,1037,94,7426,835
0.4,0.675,5,0.99,0.55,1037,94,7457,858
0.42500000000000004,0.675,4,0.99,0.54,1037,94,7481,890
0.45,0.675,4,0.99,0.53,1037,94,7504,911
0.47500000000000003,0.675,3,0.99,0.53,1037,94,7520,933
0.5,0.675,3,0.99,0.52,1037,94,7547,965
0.0,0.7,89,0.0,1.0,1014,83,0,0
0.025,0.7,81,0.9,0.99,1014,83,768,15
0.05,0.7,65,0.96,0.93,1014,83,2255,74
0.07500000000000001,0.7,50,0.98,0.86,1014,83,3737,165
0.1,0.7,38,0.98,0.79,1014,83,4783,263
0.125,0.7,30,0.99,0.75,1014,83,5490,343
0.15000000000000002,0.7,24,0.99,0.71,1014,83,6019,416
0.17500000000000002,0.7,20,0.99,0.68,1014,83,6409,485
0.2,0.7,16,0.99,0.65,1014,83,6677,546
0.225,0.7,13,0.99,0.63,1014,83,6893,602
0.25,0.7,11,0.99,0.61,1014,83,7040,652
0.275,0.7,10,0.99,0.59,1014,83,7150,695
0.30000000000000004,0.7,9,0.99,0.58,1014,83,7242,732
0.325,0.7,8,0.99,0.57,1014,83,7322,764
0.35000000000000003,0.7,7,0.99,0.56,1014,83,7375,802
0.375,0.7,6,0.99,0.55,1014,83,7426,835
0.4,0.7,5,0.99,0.54,1014,83,7457,858
0.42500000000000004,0.7,5,0.99,0.53,1014,83,7481,890
0.45,0.7,4,0.99,0.53,1014,83,7504,911
0.47500000000000003,0.7,4,0.99,0.52,1014,83,7520,933
0.5,0.7,3,0.99,0.51,1014,83,7547,965
0.0,0.725,89,0.0,1.0,992,75,0,0
0.025,0.725,81,0.91,0.99,992,75,768,15
0.05,0.725,66,0.97,0.93,992,75,2255,74
0.07500000000000001,0.725,50,0.98,0.86,992,75,3737,165
0.1,0.725,38,0.98,0.79,992,75,4783,263
0.125,0.725,31,0.99,0.74,992,75,5490,343
0.15000000000000002,0.725,24,0.99,0.7,992,75,6019,416
0.17500000000000002,0.725,20,0.99,0.67,992,75,6409,485
0.2,0.725,17,0.99,0.64,992,75,6677,546
0.225,0.725,14,0.99,0.62,992,75,6893,602
0.25,0.725,12,0.99,0.6,992,75,7040,652
0.275,0.725,10,0.99,0.59,992,75,7150,695
0.30000000000000004,0.725,9,0.99,0.58,992,75,7242,732
0.325,0.725,8,0.99,0.56,992,75,7322,764
0.35000000000000003,0.725,7,0.99,0.55,992,75,7375,802
0.375,0.725,6,0.99,0.54,992,75,7426,835
0.4,0.725,6,0.99,0.54,992,75,7457,858
0.42500000000000004,0.725,5,0.99,0.53,992,75,7481,890
0.45,0.725,5,0.99,0.52,992,75,7504,911
0.47500000000000003,0.725,4,0.99,0.52,992,75,7520,933
0.5,0.725,4,0.99,0.51,992,75,7547,965
0.0,0.75,90,0.0,1.0,968,69,0,0
0.025,0.75,82,0.92,0.98,968,69,768,15
0.05,0.75,66,0.97,0.93,968,69,2255,74
0.07500000000000001,0.75,50,0.98,0.85,968,69,3737,165
0.1,0.75,39,0.99,0.79,968,69,4783,263
0.125,0.75,31,0.99,0.74,968,69,5490,343
0.15000000000000002,0.75,25,0.99,0.7,968,69,6019,416
0.17500000000000002,0.75,20,0.99,0.67,968,69,6409,485
0.2,0.75,17,0.99,0.64,968,69,6677,546
0.225,0.75,14,0.99,0.62,968,69,6893,602
0.25,0.75,12,0.99,0.6,968,69,7040,652
0.275,0.75,11,0.99,0.58,968,69,7150,695
0.30000000000000004,0.75,9,0.99,0.57,968,69,7242,732
0.325,0.75,8,0.99,0.56,968,69,7322,764
0.35000000000000003,0.75,7,0.99,0.55,968,69,7375,802
0.375,0.75,6,0.99,0.54,968,69,7426,835
0.4,0.75,6,0.99,0.53,968,69,7457,858
0.42500000000000004,0.75,5,0.99,0.52,968,69,7481,890
0.45,0.75,5,0.99,0.52,968,69,7504,911
0.47500000000000003,0.75,4,0.99,0.51,968,69,7520,933
0.5,0.75,4,0.99,0.5,968,69,7547,965
0.0,0.775,90,0.0,1.0,929,64,0,0
0.025,0.775,82,0.92,0.98,929,64,768,15
0.05,0.775,67,0.97,0.93,929,64,2255,74
0.07500000000000001,0.775,51,0.98,0.85,929,64,3737,165
0.1,0.775,39,0.99,0.78,929,64,4783,263
0.125,0.775,31,0.99,0.73,929,64,5490,343
0.15000000000000002,0.775,25,0.99,0.69,929,64,6019,416
0.17500000000000002,0.775,21,0.99,0.66,929,64,6409,485
0.2,0.775,17,0.99,0.63,929,64,6677,546
0.225,0.775,15,0.99,0.61,929,64,6893,602
0.25,0.775,13,0.99,0.59,929,64,7040,652
0.275,0.775,11,0.99,0.57,929,64,7150,695
0.30000000000000004,0.775,10,0.99,0.56,929,64,7242,732
0.325,0.775,9,0.99,0.55,929,64,7322,764
0.35000000000000003,0.775,8,0.99,0.54,929,64,7375,802
0.375,0.775,7,0.99,0.53,929,64,7426,835
0.4,0.775,6,0.99,0.52,929,64,7457,858
0.42500000000000004,0.775,6,0.99,0.51,929,64,7481,890
0.45,0.775,5,0.99,0.5,929,64,7504,911
0.47500000000000003,0.775,5,0.99,0.5,929,64,7520,933
0.5,0.775,4,0.99,0.49,929,64,7547,965
0.0,0.8,90,0.0,1.0,897,58,0,0
0.025,0.8,82,0.93,0.98,897,58,768,15
0.05,0.8,67,0.97,0.92,897,58,2255,74
0.07500000000000001,0.8,51,0.98,0.84,897,58,3737,165
0.1,0.8,40,0.99,0.77,897,58,4783,263
0.125,0.8,32,0.99,0.72,897,58,5490,343
0.15000000000000002,0.8,26,0.99,0.68,897,58,6019,416
0.17500000000000002,0.8,21,0.99,0.65,897,58,6409,485
0.2,0.8,18,0.99,0.62,897,58,6677,546
0.225,0.8,15,0.99,0.6,897,58,6893,602
0.25,0.8,13,0.99,0.58,897,58,7040,652
0.275,0.8,11,0.99,0.56,897,58,7150,695
0.30000000000000004,0.8,10,0.99,0.55,897,58,7242,732
0.325,0.8,9,0.99,0.54,897,58,7322,764
0.35000000000000003,0.8,8,0.99,0.53,897,58,7375,802
0.375,0.8,7,0.99,0.52,897,58,7426,835
0.4,0.8,7,0.99,0.51,897,58,7457,858
0.42500000000000004,0.8,6,0.99,0.5,897,58,7481,890
0.45,0.8,6,0.99,0.5,897,58,7504,911
0.47500000000000003,0.8,5,0.99,0.49,897,58,7520,933
0.5,0.8,5,0.99,0.48,897,58,7547,965
0.0,0.825,91,0.0,1.0,856,51,0,0
0.025,0.825,83,0.94,0.98,856,51,768,15
0.05,0.825,67,0.98,0.92,856,51,2255,74
0.07500000000000001,0.825,52,0.99,0.84,856,51,3737,165
0.1,0.825,40,0.99,0.76,856,51,4783,263
0.125,0.825,32,0.99,0.71,856,51,5490,343
0.15000000000000002,0.825,26,0.99,0.67,856,51,6019,416
0.17500000000000002,0.825,21,0.99,0.64,856,51,6409,485
0.2,0.825,18,0.99,0.61,856,51,6677,546
0.225,0.825,15,0.99,0.59,856,51,6893,602
0.25,0.825,13,0.99,0.57,856,51,7040,652
0.275,0.825,12,0.99,0.55,856,51,7150,695
0.30000000000000004,0.825,11,0.99,0.54,856,51,7242,732
0.325,0.825,9,0.99,0.53,856,51,7322,764
0.35000000000000003,0.825,9,0.99,0.52,856,51,7375,802
0.375,0.825,8,0.99,0.51,856,51,7426,835
0.4,0.825,7,0.99,0.5,856,51,7457,858
0.42500000000000004,0.825,7,0.99,0.49,856,51,7481,890
0.45,0.825,6,0.99,0.48,856,51,7504,911
0.47500000000000003,0.825,6,0.99,0.48,856,51,7520,933
0.5,0.825,5,0.99,0.47,856,51,7547,965
0.0,0.8500000000000001,91,0.0,1.0,824,44,0,0
0.025,0.8500000000000001,83,0.95,0.98,824,44,768,15
0.05,0.8500000000000001,68,0.98,0.92,824,44,2255,74
0.07500000000000001,0.8500000000000001,52,0.99,0.83,824,44,3737,165
0.1,0.8500000000000001,40,0.99,0.76,824,44,4783,263
0.125,0.8500000000000001,33,0.99,0.71,824,44,5490,343
0.15000000000000002,0.8500000000000001,26,0.99,0.66,824,44,6019,416
0.17500000000000002,0.8500000000000001,22,0.99,0.63,824,44,6409,485
0.2,0.8500000000000001,19,0.99,0.6,824,44,6677,546
0.225,0.8500000000000001,16,0.99,0.58,824,44,6893,602
0.25,0.8500000000000001,14,0.99,0.56,824,44,7040,652
0.275,0.8500000000000001,12,0.99,0.54,824,44,7150,695
0.30000000000000004,0.8500000000000001,11,0.99,0.53,824,44,7242,732
0.325,0.8500000000000001,10,0.99,0.52,824,44,7322,764
0.35000000000000003,0.8500000000000001,9,0.99,0.51,824,44,7375,802
0.375,0.8500000000000001,8,0.99,0.5,824,44,7426,835
0.4,0.8500000000000001,8,0.99,0.49,824,44,7457,858
0.42500000000000004,0.8500000000000001,7,0.99,0.48,824,44,7481,890
0.45,0.8500000000000001,7,0.99,0.47,824,44,7504,911
0.47500000000000003,0.8500000000000001,6,0.99,0.47,824,44,7520,933
0.5,0.8500000000000001,6,0.99,0.46,824,44,7547,965
0.0,0.875,92,0.0,1.0,776,38,0,0
0.025,0.875,84,0.95,0.98,776,38,768,15
0.05,0.875,68,0.98,0.91,776,38,2255,74
0.07500000000000001,0.875,53,0.99,0.82,776,38,3737,165
0.1,0.875,41,0.99,0.75,776,38,4783,263
0.125,0.875,33,0.99,0.69,776,38,5490,343
0.15000000000000002,0.875,27,0.99,0.65,776,38,6019,416
0.17500000000000002,0.875,22,0.99,0.62,776,38,6409,485
