threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.275,0.6,13,0.99,0.31,348,75,7334,782
0.30000000000000004,0.6,11,0.99,0.29,348,75,7466,839
0.325,0.6,9,0.99,0.28,348,75,7544,889
0.35000000000000003,0.6,8,0.99,0.27,348,75,7633,935
0.375,0.6,7,0.99,0.26,348,75,7724,989
0.4,0.6,5,0.99,0.25,348,75,7795,1032
0.42500000000000004,0.6,4,0.99,0.24,348,75,7842,1077
0.45,0.6,4,0.99,0.24,348,75,7873,1122
0.47500000000000003,0.6,3,0.99,0.23,348,75,7912,1163
0.5,0.6,2,0.99,0.23,348,75,7940,1194
0.0,0.625,96,0.0,1.0,309,70,0,0
0.025,0.625,93,0.8,0.97,309,70,287,9
0.05,0.625,82,0.95,0.87,309,70,1291,47
0.07500000000000001,0.625,66,0.98,0.71,309,70,2780,127
0.1,0.625,50,0.98,0.56,309,70,4276,241
0.125,0.625,39,0.99,0.48,309,70,5207,340
0.15000000000000002,0.625,31,0.99,0.42,309,70,5908,428
0.17500000000000002,0.625,26,0.99,0.38,309,70,6362,499
0.2,0.625,22,0.99,0.35,309,70,6704,565
0.225,0.625,18,0.99,0.32,309,70,6988,651
0.25,0.625,15,0.99,0.3,309,70,7171,725
0.275,0.625,13,0.99,0.28,309,70,7334,782
0.30000000000000004,0.625,11,0.99,0.27,309,70,7466,839
0.325,0.625,10,0.99,0.26,309,70,7544,889
0.35000000000000003,0.625,9,0.99,0.25,309,70,7633,935
0.375,0.625,7,0.99,0.24,309,70,7724,989
0.4,0.625,6,0.99,0.23,309,70,7795,1032
0.42500000000000004,0.625,5,0.99,0.22,309,70,7842,1077
0.45,0.625,4,0.99,0.22,309,70,7873,1122
0.47500000000000003,0.625,3,0.99,0.21,309,70,7912,1163
0.5,0.625,3,0.99,0.21,309,70,7940,1194
0.0,0.65,97,0.0,1.0,275,63,0,0
0.025,0.65,94,0.82,0.97,275,63,287,9
0.05,0.65,83,0.95,0.85,275,63,1291,47
0.07500000000000001,0.65,67,0.98,0.68,275,63,2780,127
0.1,0.65,50,0.99,0.53,275,63,4276,241
0.125,0.65,40,0.99,0.45,275,63,5207,340
0.15000000000000002,0.65,32,0.99,0.39,275,63,5908,428
0.17500000000000002,0.65,26,0.99,0.36,275,63,6362,499
0.2,0.65,22,0.99,0.33,275,63,6704,565
0.225,0.65,18,0.99,0.3,275,63,6988,651
0.25,0.65,16,0.99,0.28,275,63,7171,725
0.275,0.65,14,0.99,0.26,275,63,7334,782
0.30000000000000004,0.65,12,0.99,0.25,275,63,7466,839
0.325,0.65,10,0.99,0.24,275,63,7544,889
0.35000000000000003,0.65,9,0.99,0.23,275,63,7633,935
0.375,0.65,7,0.99,0.22,275,63,7724,989
0.4,0.65,6,0.99,0.21,275,63,7795,1032
0.42500000000000004,0.65,5,0.99,0.2,275,63,7842,1077
0.45,0.65,5,0.99,0.2,275,63,7873,1122
0.47500000000000003,0.65,4,0.99,0.19,275,63,7912,1163
0.5,0.65,3,0.99,0.19,275,63,7940,1194
0.0,0.675,97,0.0,1.0,250,53,0,0
0.025,0.675,94,0.84,0.97,250,53,287,9
0.05,0.675,83,0.96,0.84,250,53,1291,47
0.07500000000000001,0.675,67,0.98,0.66,250,53,2780,127
0.1,0.675,51,0.99,0.51,250,53,4276,241
0.125,0.675,40,0.99,0.42,250,53,5207,340
0.15000000000000002,0.675,32,0.99,0.37,250,53,5908,428
0.17500000000000002,0.675,27,0.99,0.33,250,53,6362,499
0.2,0.675,23,0.99,0.31,250,53,6704,565
0.225,0.675,19,0.99,0.28,250,53,6988,651
0.25,0.675,16,0.99,0.26,250,53,7171,725
0.275,0.675,14,0.99,0.24,250,53,7334,782
0.30000000000000004,0.675,12,0.99,0.23,250,53,7466,839
0.325,0.675,11,0.99,0.22,250,53,7544,889
0.35000000000000003,0.675,9,0.99,0.21,250,53,7633,935
0.375,0.675,8,0.99,0.2,250,53,7724,989
0.4,0.675,7,0.99,0.2,250,53,7795,1032
0.42500000000000004,0.675,6,0.99,0.19,250,53,7842,1077
0.45,0.675,5,0.99,0.18,250,53,7873,1122
0.47500000000000003,0.675,4,0.99,0.18,250,53,7912,1163
0.5,0.675,4,0.99,0.17,250,53,7940,1194
0.0,0.7,97,0.0,1.0,223,46,0,0
0.025,0.7,94,0.86,0.96,223,46,287,9
0.05,0.7,84,0.97,0.83,223,46,1291,47
0.07500000000000001,0.7,68,0.98,0.64,223,46,2780,127
0.1,0.7,51,0.99,0.48,223,46,4276,241
0.125,0.7,41,0.99,0.4,223,46,5207,340
0.15000000000000002,0.7,32,0.99,0.34,223,46,5908,428
0.17500000000000002,0.7,27,0.99,0.31,223,46,6362,499
0.2,0.7,23,0.99,0.28,223,46,6704,565
0.225,0.7,19,0.99,0.26,223,46,6988,651
0.25,0.7,17,0.99,0.24,223,46,7171,725
0.275,0.7,14,0.99,0.22,223,46,7334,782
0.30000000000000004,0.7,12,0.99,0.21,223,46,7466,839
0.325,0.7,11,0.99,0.2,223,46,7544,889
0.35000000000000003,0.7,10,0.99,0.19,223,46,7633,935
0.375,0.7,8,0.99,0.18,223,46,7724,989
0.4,0.7,7,0.99,0.18,223,46,7795,1032
0.42500000000000004,0.7,6,0.99,0.17,223,46,7842,1077
0.45,0.7,5,0.99,0.17,223,46,7873,1122
0.47500000000000003,0.7,4,0.99,0.16,223,46,7912,1163
0.5,0.7,4,0.99,0.16,223,46,7940,1194
0.0,0.725,98,0.0,1.0,204,36,0,0
0.025,0.725,95,0.89,0.96,204,36,287,9
0.05,0.725,84,0.97,0.81,204,36,1291,47
0.07500000000000001,0.725,68,0.99,0.62,204,36,2780,127
0.1,0.725,51,0.99,0.46,204,36,4276,241
0.125,0.725,41,0.99,0.38,204,36,5207,340
0.15000000000000002,0.725,33,0.99,0.32,204,36,5908,428
0.17500000000000002,0.725,27,0.99,0.29,204,36,6362,499
0.2,0.725,23,0.99,0.27,204,36,6704,565
0.225,0.725,19,0.99,0.24,204,36,6988,651
0.25,0.725,17,1.0,0.22,204,36,7171,725
0.275,0.725,15,1.0,0.21,204,36,7334,782
0.30000000000000004,0.725,13,1.0,0.2,204,36,7466,839
0.325,0.725,11,1.0,0.19,204,36,7544,889
0.35000000000000003,0.725,10,1.0,0.18,204,36,7633,935
0.375,0.725,8,1.0,0.17,204,36,7724,989
0.4,0.725,7,1.0,0.17,204,36,7795,1032
0.42500000000000004,0.725,6,1.0,0.16,204,36,7842,1077
0.45,0.725,6,1.0,0.15,204,36,7873,1122
0.47500000000000003,0.725,5,1.0,0.15,204,36,7912,1163
0.5,0.725,4,1.0,0.15,204,36,7940,1194
0.0,0.75,98,0.0,1.0,174,30,0,0
0.025,0.75,95,0.91,0.95,174,30,287,9
0.05,0.75,84,0.98,0.79,174,30,1291,47
0.07500000000000001,0.75,68,0.99,0.58,174,30,2780,127
0.1,0.75,52,0.99,0.42,174,30,4276,241
0.125,0.75,41,0.99,0.34,174,30,5207,340
0.15000000000000002,0.75,33,0.99,0.29,174,30,5908,428
0.17500000000000002,0.75,28,1.0,0.26,174,30,6362,499
0.2,0.75,24,1.0,0.24,174,30,6704,565
0.225,0.75,20,1.0,0.21,174,30,6988,651
0.25,0.75,17,1.0,0.19,174,30,7171,725
0.275,0.75,15,1.0,0.18,174,30,7334,782
0.30000000000000004,0.75,13,1.0,0.17,174,30,7466,839
0.325,0.75,12,1.0,0.16,174,30,7544,889
0.35000000000000003,0.75,10,1.0,0.16,174,30,7633,935
0.375,0.75,9,1.0,0.15,174,30,7724,989
0.4,0.75,8,1.0,0.14,174,30,7795,1032
0.42500000000000004,0.75,7,1.0,0.14,174,30,7842,1077
0.45,0.75,6,1.0,0.13,174,30,7873,1122
0.47500000000000003,0.75,5,1.0,0.13,174,30,7912,1163
0.5,0.75,5,1.0,0.13,174,30,7940,1194
0.0,0.775,98,0.0,1.0,151,26,0,0
0.025,0.775,95,0.92,0.94,151,26,287,9
0.05,0.775,85,0.98,0.76,151,26,1291,47
0.07500000000000001,0.775,68,0.99,0.54,151,26,2780,127
0.1,0.775,52,0.99,0.39,151,26,4276,241
0.125,0.775,41,1.0,0.31,151,26,5207,340
0.15000000000000002,0.775,33,1.0,0.26,151,26,5908,428
0.17500000000000002,0.775,28,1.0,0.23,151,26,6362,499
0.2,0.775,24,1.0,0.21,151,26,6704,565
0.225,0.775,20,1.0,0.19,151,26,6988,651
0.25,0.775,17,1.0,0.17,151,26,7171,725
0.275,0.775,15,1.0,0.16,151,26,7334,782
0.30000000000000004,0.775,13,1.0,0.15,151,26,7466,839
0.325,0.775,12,1.0,0.15,151,26,7544,889
0.35000000000000003,0.775,11,1.0,0.14,151,26,7633,935
0.375,0.775,9,1.0,0.13,151,26,7724,989
0.4,0.775,8,1.0,0.13,151,26,7795,1032
0.42500000000000004,0.775,7,1.0,0.12,151,26,7842,1077
0.45,0.775,6,1.0,0.12,151,26,7873,1122
0.47500000000000003,0.775,5,1.0,0.11,151,26,7912,1163
0.5,0.775,5,1.0,0.11,151,26,7940,1194
0.0,0.8,98,0.0,1.0,133,17,0,0
0.025,0.8,95,0.94,0.94,133,17,287,9
0.05,0.8,85,0.99,0.74,133,17,1291,47
0.07500000000000001,0.8,69,0.99,0.51,133,17,2780,127
0.1,0.8,52,1.0,0.36,133,17,4276,241
0.125,0.8,42,1.0,0.28,133,17,5207,340
0.15000000000000002,0.8,34,1.0,0.24,133,17,5908,428
0.17500000000000002,0.8,28,1.0,0.21,133,17,6362,499
0.2,0.8,24,1.0,0.19,133,17,6704,565
0.225,0.8,20,1.0,0.17,133,17,6988,651
0.25,0.8,18,1.0,0.16,133,17,7171,725
0.275,0.8,15,1.0,0.15,133,17,7334,782
0.30000000000000004,0.8,14,1.0,0.14,133,17,7466,839
0.325,0.8,12,1.0,0.13,133,17,7544,889
0.35000000000000003,0.8,11,1.0,0.12,133,17,7633,935
0.375,0.8,9,1.0,0.12,133,17,7724,989
0.4,0.8,8,1.0,0.11,133,17,7795,1032
0.42500000000000004,0.8,7,1.0,0.11,133,17,7842,1077
0.45,0.8,6,1.0,0.11,133,17,7873,1122
0.47500000000000003,0.8,6,1.0,0.1,133,17,7912,1163
0.5,0.8,5,1.0,0.1,133,17,7940,1194
0.0,0.825,99,0.0,1.0,107,12,0,0
0.025,0.825,96,0.96,0.92,107,12,287,9
0.05,0.825,85,0.99,0.69,107,12,1291,47
0.07500000000000001,0.825,69,1.0,0.46,107,12,2780,127
0.1,0.825,53,1.0,0.31,107,12,4276,241
0.125,0.825,42,1.0,0.24,107,12,5207,340
0.15000000000000002,0.825,34,1.0,0.2,107,12,5908,428
0.17500000000000002,0.825,28,1.0,0.18,107,12,6362,499
0.2,0.825,24,1.0,0.16,107,12,6704,565
0.225,0.825,21,1.0,0.14,107,12,6988,651
0.25,0.825,18,1.0,0.13,107,12,7171,725
0.275,0.825,16,1.0,0.12,107,12,7334,782
0.30000000000000004,0.825,14,1.0,0.11,107,12,7466,839
0.325,0.825,13,1.0,0.11,107,12,7544,889
0.35000000000000003,0.825,11,1.0,0.1,107,12,7633,935
0.375,0.825,10,1.0,0.1,107,12,7724,989
0.4,0.825,9,1.0,0.09,107,12,7795,1032
0.42500000000000004,0.825,8,1.0,0.09,107,12,7842,1077
0.45,0.825,7,1.0,0.09,107,12,7873,1122
0.47500000000000003,0.825,6,1.0,0.08,107,12,7912,1163
0.5,0.825,5,1.0,0.08,107,12,7940,1194
0.0,0.8500000000000001,99,0.0,1.0,80,8,0,0
0.025,0.8500000000000001,96,0.97,0.9,80,8,287,9
0.05,0.8500000000000001,85,0.99,0.63,80,8,1291,47
0.07500000000000001,0.8500000000000001,69,1.0,0.39,80,8,2780,127
0.1,0.8500000000000001,53,1.0,0.25,80,8,4276,241
0.125,0.8500000000000001,42,1.0,0.19,80,8,5207,340
0.15000000000000002,0.8500000000000001,34,1.0,0.16,80,8,5908,428
0.17500000000000002,0.8500000000000001,28,1.0,0.14,80,8,6362,499
0.2,0.8500000000000001,25,1.0,0.12,80,8,6704,565
0.225,0.8500000000000001,21,1.0,0.11,80,8,6988,651
0.25,0.8500000000000001,18,1.0,0.1,80,8,7171,725
0.275,0.8500000000000001,16,1.0,0.09,80,8,7334,782
0.30000000000000004,0.8500000000000001,14,1.0,0.09,80,8,7466,839
0.325,0.8500000000000001,13,1.0,0.08,80,8,7544,889
0.35000000000000003,0.8500000000000001,11,1.0,0.08,80,8,7633,935
0.375,0.8500000000000001,10,1.0,0.07,80,8,7724,989
0.4,0.8500000000000001,9,1.0,0.07,80,8,7795,1032
0.42500000000000004,0.8500000000000001,8,1.0,0.07,80,8,7842,1077
0.45,0.8500000000000001,7,1.0,0.07,80,8,7873,1122
0.47500000000000003,0.8500000000000001,6,1.0,0.06,80,8,7912,1163
0.5,0.8500000000000001,6,1.0,0.06,80,8,7940,1194
0.0,0.875,99,0.0,1.0,61,4,0,0
0.025,0.875,96,0.99,0.87,61,4,287,9
0.05,0.875,86,1.0,0.56,61,4,1291,47
0.07500000000000001,0.875,70,1.0,0.32,61,4,2780,127
0.1,0.875,53,1.0,0.2,61,4,4276,241
0.125,0.875,43,1.0,0.15,61,4,5207,340
0.15000000000000002,0.875,35,1.0,0.12,61,4,5908,428
0.17500000000000002,0.875,28,1.0,0.11,61,4,6362,499
0.2,0.875,25,1.0,0.1,61,4,6704,565
0.225,0.875,21,1.0,0.09,61,4,6988,651
0.25,0.875,19,1.0,0.08,61,4,7171,725
0.275,0.875,16,1.0,0.07,61,4,7334,782
0.30000000000000004,0.875,14,1.0,0.07,61,4,7466,839
0.325,0.875,13,1.0,0.06,61,4,7544,889
0.35000000000000003,0.875,12,1.0,0.06,61,4,7633,935
0.375,0.875,10,1.0,0.06,61,4,7724,989
0.4,0.875,9,1.0,0.06,61,4,7795,1032
0.42500000000000004,0.875,8,1.0,0.05,61,4,7842,1077
0.45,0.875,7,1.0,0.05,61,4,7873,1122
0.47500000000000003,0.875,7,1.0,0.05,61,4,7912,1163
0.5,0.875,6,1.0,0.05,61,4,7940,1194
0.0,0.9,100,0.0,1.0,40,4,0,0
0.025,0.9,97,0.99,0.82,40,4,287,9
0.05,0.9,86,1.0,0.46,40,4,1291,47
