threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.30000000000000004,0.6,5,0.99,0.02,18,41,7520,736
0.325,0.6,4,0.99,0.02,18,41,7534,741
0.35000000000000003,0.6,4,0.99,0.02,18,41,7548,746
0.375,0.6,4,0.99,0.02,18,41,7558,748
0.4,0.6,4,0.99,0.02,18,41,7565,750
0.42500000000000004,0.6,4,0.99,0.02,18,41,7582,752
0.45,0.6,4,0.99,0.02,18,41,7599,757
0.47500000000000003,0.6,3,0.99,0.02,18,41,7607,766
0.5,0.6,3,0.99,0.02,18,41,7623,771
0.0,0.625,100,0.0,1.0,3,12,0,0
0.025,0.625,100,0.0,1.0,3,12,0,0
0.05,0.625,100,0.0,1.0,3,12,0,0
0.07500000000000001,0.625,30,1.0,0.01,3,12,5611,463
0.1,0.625,10,1.0,0.0,3,12,7186,644
0.125,0.625,8,1.0,0.0,3,12,7333,678
0.15000000000000002,0.625,7,1.0,0.0,3,12,7404,692
0.17500000000000002,0.625,6,1.0,0.0,3,12,7439,707
0.2,0.625,6,1.0,0.0,3,12,7468,715
0.225,0.625,6,1.0,0.0,3,12,7489,721
0.25,0.625,6,1.0,0.0,3,12,7502,727
0.275,0.625,5,1.0,0.0,3,12,7513,730
0.30000000000000004,0.625,5,1.0,0.0,3,12,7520,736
0.325,0.625,5,1.0,0.0,3,12,7534,741
0.35000000000000003,0.625,5,1.0,0.0,3,12,7548,746
0.375,0.625,5,1.0,0.0,3,12,7558,748
0.4,0.625,5,1.0,0.0,3,12,7565,750
0.42500000000000004,0.625,4,1.0,0.0,3,12,7582,752
0.45,0.625,4,1.0,0.0,3,12,7599,757
0.47500000000000003,0.625,4,1.0,0.0,3,12,7607,766
0.5,0.625,4,1.0,0.0,3,12,7623,771
0.0,0.65,100,0.0,1.0,3,10,0,0
0.025,0.65,100,0.0,1.0,3,10,0,0
0.05,0.65,100,0.0,1.0,3,10,0,0
0.07500000000000001,0.65,30,1.0,0.01,3,10,5611,463
0.1,0.65,10,1.0,0.0,3,10,7186,644
0.125,0.65,8,1.0,0.0,3,10,7333,678
0.15000000000000002,0.65,7,1.0,0.0,3,10,7404,692
0.17500000000000002,0.65,6,1.0,0.0,3,10,7439,707
0.2,0.65,6,1.0,0.0,3,10,7468,715
0.225,0.65,6,1.0,0.0,3,10,7489,721
0.25,0.65,6,1.0,0.0,3,10,7502,727
0.275,0.65,5,1.0,0.0,3,10,7513,730
0.30000000000000004,0.65,5,1.0,0.0,3,10,7520,736
0.325,0.65,5,1.0,0.0,3,10,7534,741
0.35000000000000003,0.65,5,1.0,0.0,3,10,7548,746
0.375,0.65,5,1.0,0.0,3,10,7558,748
0.4,0.65,5,1.0,0.0,3,10,7565,750
0.42500000000000004,0.65,4,1.0,0.0,3,10,7582,752
0.45,0.65,4,1.0,0.0,3,10,7599,757
0.47500000000000003,0.65,4,1.0,0.0,3,10,7607,766
0.5,0.65,4,1.0,0.0,3,10,7623,771
0.0,0.675,100,0.0,1.0,3,10,0,0
0.025,0.675,100,0.0,1.0,3,10,0,0
0.05,0.675,100,0.0,1.0,3,10,0,0
0.07500000000000001,0.675,30,1.0,0.01,3,10,5611,463
0.1,0.675,10,1.0,0.0,3,10,7186,644
0.125,0.675,8,1.0,0.0,3,10,7333,678
0.15000000000000002,0.675,7,1.0,0.0,3,10,7404,692
0.17500000000000002,0.675,6,1.0,0.0,3,10,7439,707
0.2,0.675,6,1.0,0.0,3,10,7468,715
0.225,0.675,6,1.0,0.0,3,10,7489,721
0.25,0.675,6,1.0,0.0,3,10,7502,727
0.275,0.675,5,1.0,0.0,3,10,7513,730
0.30000000000000004,0.675,5,1.0,0.0,3,10,7520,736
0.325,0.675,5,1.0,0.0,3,10,7534,741
