threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.30000000000000004,0.6,5,0.99,0.04,32,60,7503,692
0.325,0.6,4,0.99,0.04,32,60,7562,714
0.35000000000000003,0.6,4,0.99,0.04,32,60,7590,726
0.375,0.6,3,0.99,0.04,32,60,7624,740
0.4,0.6,2,0.99,0.04,32,60,7655,760
0.42500000000000004,0.6,2,0.99,0.04,32,60,7683,774
0.45,0.6,2,0.99,0.04,32,60,7705,788
0.47500000000000003,0.6,1,0.99,0.04,32,60,7723,799
0.5,0.6,1,0.99,0.04,32,60,7741,811
0.0,0.625,99,0.0,1.0,30,48,0,0
0.025,0.625,81,0.97,0.32,30,48,1524,63
0.05,0.625,57,0.99,0.15,30,48,3404,174
0.07500000000000001,0.625,41,0.99,0.1,30,48,4768,273
0.1,0.625,31,0.99,0.08,30,48,5600,370
0.125,0.625,23,0.99,0.06,30,48,6156,447
0.15000000000000002,0.625,18,0.99,0.06,30,48,6582,490
0.17500000000000002,0.625,14,0.99,0.05,30,48,6889,547
0.2,0.625,11,0.99,0.05,30,48,7096,584
0.225,0.625,9,0.99,0.05,30,48,7239,614
0.25,0.625,7,0.99,0.04,30,48,7349,643
0.275,0.625,6,0.99,0.04,30,48,7439,671
0.30000000000000004,0.625,5,0.99,0.04,30,48,7503,692
0.325,0.625,4,0.99,0.04,30,48,7562,714
0.35000000000000003,0.625,4,0.99,0.04,30,48,7590,726
0.375,0.625,3,0.99,0.04,30,48,7624,740
0.4,0.625,3,0.99,0.04,30,48,7655,760
0.42500000000000004,0.625,2,0.99,0.04,30,48,7683,774
0.45,0.625,2,0.99,0.04,30,48,7705,788
0.47500000000000003,0.625,1,0.99,0.04,30,48,7723,799
0.5,0.625,1,0.99,0.04,30,48,7741,811
0.0,0.65,99,0.0,1.0,25,38,0,0
0.025,0.65,81,0.98,0.28,25,38,1524,63
0.05,0.65,57,0.99,0.13,25,38,3404,174
0.07500000000000001,0.65,41,0.99,0.08,25,38,4768,273
0.1,0.65,31,0.99,0.06,25,38,5600,370
0.125,0.65,24,0.99,0.05,25,38,6156,447
0.15000000000000002,0.65,18,0.99,0.05,25,38,6582,490
0.17500000000000002,0.65,14,0.99,0.04,25,38,6889,547
0.2,0.65,11,0.99,0.04,25,38,7096,584
0.225,0.65,9,0.99,0.04,25,38,7239,614
0.25,0.65,8,0.99,0.04,25,38,7349,643
0.275,0.65,6,0.99,0.04,25,38,7439,671
0.30000000000000004,0.65,5,0.99,0.03,25,38,7503,692
0.325,0.65,4,1.0,0.03,25,38,7562,714
0.35000000000000003,0.65,4,1.0,0.03,25,38,7590,726
0.375,0.65,3,1.0,0.03,25,38,7624,740
0.4,0.65,3,1.0,0.03,25,38,7655,760
0.42500000000000004,0.65,2,1.0,0.03,25,38,7683,774
0.45,0.65,2,1.0,0.03,25,38,7705,788
0.47500000000000003,0.65,2,1.0,0.03,25,38,7723,799
0.5,0.65,1,1.0,0.03,25,38,7741,811
0.0,0.675,99,0.0,1.0,16,32,0,0
0.025,0.675,81,0.98,0.2,16,32,1524,63
0.05,0.675,57,0.99,0.08,16,32,3404,174
0.07500000000000001,0.675,42,0.99,0.06,16,32,4768,273
0.1,0.675,31,0.99,0.04,16,32,5600,370
0.125,0.675,24,0.99,0.03,16,32,6156,447
0.15000000000000002,0.675,18,1.0,0.03,16,32,6582,490
0.17500000000000002,0.675,14,1.0,0.03,16,32,6889,547
0.2,0.675,11,1.0,0.03,16,32,7096,584
0.225,0.675,9,1.0,0.03,16,32,7239,614
0.25,0.675,8,1.0,0.02,16,32,7349,643
0.275,0.675,6,1.0,0.02,16,32,7439,671
0.30000000000000004,0.675,6,1.0,0.02,16,32,7503,692
0.325,0.675,5,1.0,0.02,16,32,7562,714
0.35000000000000003,0.675,4,1.0,0.02,16,32,7590,726
0.375,0.675,4,1.0,0.02,16,32,7624,740
0.4,0.675,3,1.0,0.02,16,32,7655,760
0.42500000000000004,0.675,3,1.0,0.02,16,32,7683,774
0.45,0.675,2,1.0,0.02,16,32,7705,788
0.47500000000000003,0.675,2,1.0,0.02,16,32,7723,799
0.5,0.675,1,1.0,0.02,16,32,7741,811
0.0,0.7,100,0.0,1.0,14,27,0,0
0.025,0.7,81,0.98,0.18,14,27,1524,63
0.05,0.7,59,0.99,0.07,14,27,3404,174
0.07500000000000001,0.7,42,0.99,0.05,14,27,4768,273
0.1,0.7,31,1.0,0.04,14,27,5600,370
0.125,0.7,24,1.0,0.03,14,27,6156,447
0.15000000000000002,0.7,18,1.0,0.03,14,27,6582,490
0.17500000000000002,0.7,14,1.0,0.02,14,27,6889,547
0.2,0.7,11,1.0,0.02,14,27,7096,584
0.225,0.7,10,1.0,0.02,14,27,7239,614
0.25,0.7,8,1.0,0.02,14,27,7349,643
0.275,0.7,7,1.0,0.02,14,27,7439,671
0.30000000000000004,0.7,6,1.0,0.02,14,27,7503,692
0.325,0.7,5,1.0,0.02,14,27,7562,714
0.35000000000000003,0.7,4,1.0,0.02,14,27,7590,726
0.375,0.7,4,1.0,0.02,14,27,7624,740
0.4,0.7,3,1.0,0.02,14,27,7655,760
0.42500000000000004,0.7,3,1.0,0.02,14,27,7683,774
0.45,0.7,2,1.0,0.02,14,27,7705,788
0.47500000000000003,0.7,2,1.0,0.02,14,27,7723,799
0.5,0.7,2,1.0,0.02,14,27,7741,811
0.0,0.725,100,0.0,1.0,12,25,0,0
0.025,0.725,81,0.98,0.16,12,25,1524,63
0.05,0.725,59,0.99,0.06,12,25,3404,174
0.07500000000000001,0.725,42,0.99,0.04,12,25,4768,273
0.1,0.725,31,1.0,0.03,12,25,5600,370
0.125,0.725,24,1.0,0.03,12,25,6156,447
0.15000000000000002,0.725,19,1.0,0.02,12,25,6582,490
0.17500000000000002,0.725,14,1.0,0.02,12,25,6889,547
0.2,0.725,12,1.0,0.02,12,25,7096,584
0.225,0.725,10,1.0,0.02,12,25,7239,614
0.25,0.725,8,1.0,0.02,12,25,7349,643
0.275,0.725,7,1.0,0.02,12,25,7439,671
0.30000000000000004,0.725,6,1.0,0.02,12,25,7503,692
0.325,0.725,5,1.0,0.02,12,25,7562,714
0.35000000000000003,0.725,4,1.0,0.02,12,25,7590,726
0.375,0.725,4,1.0,0.02,12,25,7624,740
0.4,0.725,3,1.0,0.02,12,25,7655,760
0.42500000000000004,0.725,3,1.0,0.02,12,25,7683,774
0.45,0.725,2,1.0,0.02,12,25,7705,788
0.47500000000000003,0.725,2,1.0,0.01,12,25,7723,799
0.5,0.725,2,1.0,0.01,12,25,7741,811
