threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.45,0.575,0.03241,0.98857,0.2515,377,91,7873,1122
0.47500000000000003,0.575,0.02423,0.98863,0.24481,377,91,7912,1163
0.5,0.575,0.0182,0.98867,0.23997,377,91,7940,1194
0.0,0.6,0.95675,0.0,1.0,348,75,0,0
0.025,0.6,0.92648,0.79282,0.97479,348,75,287,9
0.05,0.6,0.81994,0.9451,0.88101,348,75,1291,47
0.07500000000000001,0.6,0.65951,0.97373,0.73263,348,75,2780,127
0.1,0.6,0.49489,0.98276,0.59083,348,75,4276,241
0.125,0.6,0.38957,0.9858,0.50581,348,75,5207,340
0.15000000000000002,0.6,0.3089,0.98746,0.44845,348,75,5908,428
0.17500000000000002,0.6,0.25521,0.98835,0.41086,348,75,6362,499
0.2,0.6,0.2135,0.98894,0.38116,348,75,6704,565
0.225,0.6,0.17566,0.98938,0.34835,348,75,6988,651
0.25,0.6,0.14939,0.98965,0.32432,348,75,7171,725
0.275,0.6,0.12689,0.98988,0.30796,348,75,7334,782
0.30000000000000004,0.6,0.10757,0.99005,0.29318,348,75,7466,839
0.325,0.6,0.09448,0.99016,0.28133,348,75,7544,889
0.35000000000000003,0.6,0.08067,0.99027,0.27124,348,75,7633,935
0.375,0.6,0.06585,0.99038,0.26028,348,75,7724,989
0.4,0.6,0.05419,0.99047,0.25217,348,75,7795,1032
0.42500000000000004,0.6,0.04479,0.99053,0.24421,348,75,7842,1077
0.45,0.6,0.03701,0.99056,0.23673,348,75,7873,1122
0.47500000000000003,0.6,0.02883,0.99061,0.23031,348,75,7912,1163
0.5,0.6,0.0228,0.99064,0.22568,348,75,7940,1194
0.0,0.625,0.96125,0.0,1.0,309,70,0,0
0.025,0.625,0.93098,0.80392,0.9717,309,70,287,9
0.05,0.625,0.82444,0.94857,0.86798,309,70,1291,47
0.07500000000000001,0.625,0.66401,0.97544,0.70872,309,70,2780,127
0.1,0.625,0.49939,0.98389,0.56182,309,70,4276,241
0.125,0.625,0.39407,0.98673,0.47612,309,70,5207,340
0.15000000000000002,0.625,0.31339,0.98829,0.41927,309,70,5908,428
0.17500000000000002,0.625,0.25971,0.98912,0.38243,309,70,6362,499
0.2,0.625,0.218,0.98967,0.35355,309,70,6704,565
0.225,0.625,0.18016,0.99008,0.32188,309,70,6988,651
0.25,0.625,0.15389,0.99033,0.29884,309,70,7171,725
0.275,0.625,0.13139,0.99055,0.28323,309,70,7334,782
0.30000000000000004,0.625,0.11207,0.99071,0.26916,309,70,7466,839
0.325,0.625,0.09898,0.99081,0.25793,309,70,7544,889
0.35000000000000003,0.625,0.08517,0.99091,0.24839,309,70,7633,935
0.375,0.625,0.07035,0.99102,0.23806,309,70,7724,989
0.4,0.625,0.05869,0.9911,0.23043,309,70,7795,1032
0.42500000000000004,0.625,0.04928,0.99115,0.22294,309,70,7842,1077
0.45,0.625,0.04151,0.99119,0.21593,309,70,7873,1122
0.47500000000000003,0.625,0.03333,0.99123,0.20992,309,70,7912,1163
0.5,0.625,0.0273,0.99126,0.20559,309,70,7940,1194
0.0,0.65,0.96544,0.0,1.0,275,63,0,0
0.025,0.65,0.93517,0.82,0.96831,275,63,287,9
0.05,0.65,0.82863,0.95347,0.85404,275,63,1291,47
0.07500000000000001,0.65,0.6682,0.97784,0.68408,275,63,2780,127
0.1,0.65,0.50358,0.98548,0.53295,275,63,4276,241
0.125,0.65,0.39826,0.98805,0.44715,275,63,5207,340
0.15000000000000002,0.65,0.31759,0.98945,0.39118,275,63,5908,428
0.17500000000000002,0.65,0.26391,0.99019,0.3553,275,63,6362,499
0.2,0.65,0.22219,0.99069,0.32738,275,63,6704,565
0.225,0.65,0.18436,0.99107,0.29698,275,63,6988,651
0.25,0.65,0.15808,0.99129,0.275,275,63,7171,725
0.275,0.65,0.13558,0.99148,0.26017,275,63,7334,782
0.30000000000000004,0.65,0.11626,0.99163,0.24686,275,63,7466,839
0.325,0.65,0.10317,0.99172,0.23625,275,63,7544,889
0.35000000000000003,0.65,0.08937,0.99181,0.22727,275,63,7633,935
0.375,0.65,0.07454,0.99191,0.21756,275,63,7724,989
0.4,0.65,0.06288,0.99198,0.21041,275,63,7795,1032
0.42500000000000004,0.65,0.05348,0.99203,0.2034,275,63,7842,1077
0.45,0.65,0.04571,0.99206,0.19685,275,63,7873,1122
0.47500000000000003,0.65,0.03753,0.9921,0.19124,275,63,7912,1163
0.5,0.65,0.03149,0.99213,0.1872,275,63,7940,1194
0.0,0.675,0.96902,0.0,1.0,250,53,0,0
0.025,0.675,0.93875,0.84412,0.96525,250,53,287,9
0.05,0.675,0.83221,0.96057,0.84175,250,53,1291,47
0.07500000000000001,0.675,0.67178,0.98129,0.66313,250,53,2780,127
0.1,0.675,0.50716,0.98776,0.50916,250,53,4276,241
0.125,0.675,0.40184,0.98992,0.42373,250,53,5207,340
0.15000000000000002,0.675,0.32117,0.99111,0.36873,250,53,5908,428
0.17500000000000002,0.675,0.26748,0.99174,0.33378,250,53,6362,499
0.2,0.675,0.22577,0.99216,0.30675,250,53,6704,565
0.225,0.675,0.18793,0.99247,0.27747,250,53,6988,651
0.25,0.675,0.16166,0.99266,0.25641,250,53,7171,725
0.275,0.675,0.13916,0.99283,0.24225,250,53,7334,782
0.30000000000000004,0.675,0.11984,0.99295,0.22957,250,53,7466,839
0.325,0.675,0.10675,0.99302,0.21949,250,53,7544,889
0.35000000000000003,0.675,0.09294,0.9931,0.21097,250,53,7633,935
0.375,0.675,0.07812,0.99319,0.20178,250,53,7724,989
0.4,0.675,0.06646,0.99325,0.19501,250,53,7795,1032
0.42500000000000004,0.675,0.05706,0.99329,0.18839,250,53,7842,1077
0.45,0.675,0.04928,0.99331,0.18222,250,53,7873,1122
0.47500000000000003,0.675,0.0411,0.99335,0.17693,250,53,7912,1163
0.5,0.675,0.03507,0.99337,0.17313,250,53,7940,1194
0.0,0.7,0.97249,0.0,1.0,223,46,0,0
0.025,0.7,0.94223,0.86186,0.96121,223,46,287,9
0.05,0.7,0.83569,0.96559,0.82593,223,46,1291,47
0.07500000000000001,0.7,0.67526,0.98372,0.63714,223,46,2780,127
0.1,0.7,0.51063,0.98936,0.4806,223,46,4276,241
0.125,0.7,0.40532,0.99124,0.39609,223,46,5207,340
0.15000000000000002,0.7,0.32464,0.99227,0.34255,223,46,5908,428
0.17500000000000002,0.7,0.27096,0.99282,0.30886,223,46,6362,499
0.2,0.7,0.22924,0.99319,0.28299,223,46,6704,565
0.225,0.7,0.19141,0.99346,0.25515,223,46,6988,651
0.25,0.7,0.16513,0.99363,0.23523,223,46,7171,725
0.275,0.7,0.14264,0.99377,0.22189,223,46,7334,782
0.30000000000000004,0.7,0.12331,0.99388,0.20998,223,46,7466,839
0.325,0.7,0.11022,0.99394,0.20054,223,46,7544,889
0.35000000000000003,0.7,0.09642,0.99401,0.19257,223,46,7633,935
0.375,0.7,0.0816,0.99408,0.18399,223,46,7724,989
0.4,0.7,0.06994,0.99413,0.17769,223,46,7795,1032
0.42500000000000004,0.7,0.06053,0.99417,0.17154,223,46,7842,1077
0.45,0.7,0.05276,0.99419,0.1658,223,46,7873,1122
0.47500000000000003,0.7,0.04458,0.99422,0.16089,223,46,7912,1163
0.5,0.7,0.03855,0.99424,0.15737,223,46,7940,1194
0.0,0.725,0.97546,0.0,1.0,204,36,0,0
0.025,0.725,0.94519,0.88854,0.95775,204,36,287,9
0.05,0.725,0.83865,0.97287,0.81275,204,36,1291,47
0.07500000000000001,0.725,0.67822,0.98722,0.61631,204,36,2780,127
0.1,0.725,0.5136,0.99165,0.45843,204,36,4276,241
0.125,0.725,0.40828,0.99313,0.375,204,36,5207,340
0.15000000000000002,0.725,0.32761,0.99394,0.32278,204,36,5908,428
0.17500000000000002,0.725,0.27393,0.99437,0.29018,204,36,6362,499
0.2,0.725,0.23221,0.99466,0.26528,204,36,6704,565
0.225,0.725,0.19438,0.99487,0.2386,204,36,6988,651
0.25,0.725,0.1681,0.995,0.21959,204,36,7171,725
0.275,0.725,0.1456,0.99512,0.2069,204,36,7334,782
0.30000000000000004,0.725,0.12628,0.9952,0.19559,204,36,7466,839
0.325,0.725,0.11319,0.99525,0.18664,204,36,7544,889
0.35000000000000003,0.725,0.09939,0.99531,0.1791,204,36,7633,935
0.375,0.725,0.08456,0.99536,0.171,204,36,7724,989
0.4,0.725,0.0729,0.9954,0.16505,204,36,7795,1032
0.42500000000000004,0.725,0.0635,0.99543,0.15925,204,36,7842,1077
0.45,0.725,0.05573,0.99545,0.15385,204,36,7873,1122
0.47500000000000003,0.725,0.04755,0.99547,0.14923,204,36,7912,1163
0.5,0.725,0.04151,0.99549,0.14592,204,36,7940,1194
0.0,0.75,0.97914,0.0,1.0,174,30,0,0
0.025,0.75,0.94888,0.90536,0.95082,174,30,287,9
0.05,0.75,0.84233,0.97729,0.78733,174,30,1291,47
0.07500000000000001,0.75,0.6819,0.98932,0.57807,174,30,2780,127
0.1,0.75,0.51728,0.99303,0.41928,174,30,4276,241
0.125,0.75,0.41196,0.99427,0.33852,174,30,5207,340
0.15000000000000002,0.75,0.33129,0.99495,0.28904,174,30,5908,428
0.17500000000000002,0.75,0.27761,0.99531,0.25854,174,30,6362,499
0.2,0.75,0.23589,0.99554,0.23545,174,30,6704,565
0.225,0.75,0.19806,0.99573,0.21091,174,30,6988,651
0.25,0.75,0.17178,0.99583,0.19355,174,30,7171,725
0.275,0.75,0.14928,0.99593,0.18201,174,30,7334,782
0.30000000000000004,0.75,0.12996,0.996,0.17177,174,30,7466,839
0.325,0.75,0.11687,0.99604,0.16369,174,30,7544,889
0.35000000000000003,0.75,0.10307,0.99609,0.1569,174,30,7633,935
0.375,0.75,0.08824,0.99613,0.14961,174,30,7724,989
0.4,0.75,0.07658,0.99617,0.14428,174,30,7795,1032
0.42500000000000004,0.75,0.06718,0.99619,0.13909,174,30,7842,1077
0.45,0.75,0.05941,0.9962,0.13426,174,30,7873,1122
0.47500000000000003,0.75,0.05123,0.99622,0.13014,174,30,7912,1163
0.5,0.75,0.04519,0.99624,0.12719,174,30,7940,1194
0.0,0.775,0.9819,0.0,1.0,151,26,0,0
0.025,0.775,0.95164,0.91693,0.94375,151,26,287,9
0.05,0.775,0.84509,0.98026,0.76263,151,26,1291,47
0.07500000000000001,0.775,0.68466,0.99073,0.54317,151,26,2780,127
0.1,0.775,0.52004,0.99396,0.3852,151,26,4276,241
0.125,0.775,0.41472,0.99503,0.30754,151,26,5207,340
0.15000000000000002,0.775,0.33405,0.99562,0.26079,151,26,5908,428
0.17500000000000002,0.775,0.28037,0.99593,0.23231,151,26,6362,499
0.2,0.775,0.23865,0.99614,0.21089,151,26,6704,565
0.225,0.775,0.20082,0.99629,0.18828,151,26,6988,651
0.25,0.775,0.17454,0.99639,0.17237,151,26,7171,725
0.275,0.775,0.15204,0.99647,0.16184,151,26,7334,782
0.30000000000000004,0.775,0.13272,0.99653,0.15253,151,26,7466,839
0.325,0.775,0.11963,0.99657,0.14519,151,26,7544,889
0.35000000000000003,0.775,0.10583,0.99661,0.13904,151,26,7633,935
0.375,0.775,0.091,0.99665,0.13246,151,26,7724,989
0.4,0.775,0.07935,0.99668,0.12764,151,26,7795,1032
0.42500000000000004,0.775,0.06994,0.9967,0.12296,151,26,7842,1077
0.45,0.775,0.06217,0.99671,0.11862,151,26,7873,1122
0.47500000000000003,0.775,0.05399,0.99672,0.11492,151,26,7912,1163
0.5,0.775,0.04796,0.99674,0.11227,151,26,7940,1194
0.0,0.8,0.98466,0.0,1.0,133,17,0,0
0.025,0.8,0.9544,0.94408,0.93662,133,17,287,9
0.05,0.8,0.84785,0.987,0.73889,133,17,1291,47
0.07500000000000001,0.8,0.68742,0.99392,0.51154,133,17,2780,127
0.1,0.8,0.5228,0.99604,0.35561,133,17,4276,241
0.125,0.8,0.41748,0.99675,0.28118,133,17,5207,340
0.15000000000000002,0.8,0.33681,0.99713,0.23708,133,17,5908,428
0.17500000000000002,0.8,0.28313,0.99734,0.21044,133,17,6362,499
0.2,0.8,0.24141,0.99747,0.19054,133,17,6704,565
0.225,0.8,0.20358,0.99757,0.16964,133,17,6988,651
0.25,0.8,0.1773,0.99763,0.15501,133,17,7171,725
0.275,0.8,0.15481,0.99769,0.14536,133,17,7334,782
0.30000000000000004,0.8,0.13548,0.99773,0.13683,133,17,7466,839
0.325,0.8,0.12239,0.99775,0.13014,133,17,7544,889
0.35000000000000003,0.8,0.10859,0.99778,0.12453,133,17,7633,935
0.375,0.8,0.09376,0.9978,0.11854,133,17,7724,989
0.4,0.8,0.08211,0.99782,0.11416,133,17,7795,1032
0.42500000000000004,0.8,0.0727,0.99784,0.10992,133,17,7842,1077
0.45,0.8,0.06493,0.99785,0.10598,133,17,7873,1122
0.47500000000000003,0.8,0.05675,0.99786,0.10262,133,17,7912,1163
0.5,0.8,0.05072,0.99786,0.10023,133,17,7940,1194
0.0,0.825,0.98783,0.0,1.0,107,12,0,0
0.025,0.825,0.95757,0.95987,0.92241,107,12,287,9
0.05,0.825,0.85102,0.99079,0.69481,107,12,1291,47
0.07500000000000001,0.825,0.69059,0.9957,0.45726,107,12,2780,127
0.1,0.825,0.52597,0.9972,0.30747,107,12,4276,241
0.125,0.825,0.42065,0.9977,0.23937,107,12,5207,340
0.15000000000000002,0.825,0.33998,0.99797,0.2,107,12,5908,428
0.17500000000000002,0.825,0.2863,0.99812,0.17657,107,12,6362,499
0.2,0.825,0.24458,0.99821,0.15923,107,12,6704,565
0.225,0.825,0.20675,0.99829,0.14116,107,12,6988,651
0.25,0.825,0.18047,0.99833,0.12861,107,12,7171,725
0.275,0.825,0.15798,0.99837,0.12036,107,12,7334,782
0.30000000000000004,0.825,0.13865,0.9984,0.11311,107,12,7466,839
0.325,0.825,0.12556,0.99841,0.10743,107,12,7544,889
0.35000000000000003,0.825,0.11176,0.99843,0.10269,107,12,7633,935
0.375,0.825,0.09693,0.99845,0.09763,107,12,7724,989
0.4,0.825,0.08528,0.99846,0.09394,107,12,7795,1032
0.42500000000000004,0.825,0.07587,0.99847,0.09037,107,12,7842,1077
0.45,0.825,0.0681,0.99848,0.08706,107,12,7873,1122
0.47500000000000003,0.825,0.05992,0.99849,0.08425,107,12,7912,1163
0.5,0.825,0.05389,0.99849,0.08224,107,12,7940,1194
0.0,0.8500000000000001,0.991,0.0,1.0,80,8,0,0
0.025,0.8500000000000001,0.96074,0.97288,0.89888,80,8,287,9
0.05,0.8500000000000001,0.85419,0.99384,0.62992,80,8,1291,47
0.07500000000000001,0.8500000000000001,0.69376,0.99713,0.38647,80,8,2780,127
0.1,0.8500000000000001,0.52914,0.99813,0.24922,80,8,4276,241
0.125,0.8500000000000001,0.42382,0.99847,0.19048,80,8,5207,340
0.15000000000000002,0.8500000000000001,0.34315,0.99865,0.15748,80,8,5908,428
0.17500000000000002,0.8500000000000001,0.28947,0.99874,0.13817,80,8,6362,499
0.2,0.8500000000000001,0.24775,0.99881,0.12403,80,8,6704,565
0.225,0.8500000000000001,0.20992,0.99886,0.10944,80,8,6988,651
0.25,0.8500000000000001,0.18364,0.99889,0.09938,80,8,7171,725
0.275,0.8500000000000001,0.16115,0.99891,0.09281,80,8,7334,782
0.30000000000000004,0.8500000000000001,0.14182,0.99893,0.08705,80,8,7466,839
0.325,0.8500000000000001,0.12873,0.99894,0.08256,80,8,7544,889
0.35000000000000003,0.8500000000000001,0.11493,0.99895,0.07882,80,8,7633,935
0.375,0.8500000000000001,0.1001,0.99897,0.07484,80,8,7724,989
0.4,0.8500000000000001,0.08845,0.99897,0.07194,80,8,7795,1032
0.42500000000000004,0.8500000000000001,0.07904,0.99898,0.06914,80,8,7842,1077
0.45,0.8500000000000001,0.07127,0.99898,0.06656,80,8,7873,1122
0.47500000000000003,0.8500000000000001,0.06309,0.99899,0.06436,80,8,7912,1163
0.5,0.8500000000000001,0.05706,0.99899,0.06279,80,8,7940,1194
0.0,0.875,0.99335,0.0,1.0,61,4,0,0
0.025,0.875,0.96309,0.98625,0.87143,61,4,287,9
0.05,0.875,0.85654,0.99691,0.56481,61,4,1291,47
0.07500000000000001,0.875,0.69611,0.99856,0.32447,61,4,2780,127
0.1,0.875,0.53149,0.99907,0.20199,61,4,4276,241
0.125,0.875,0.42618,0.99923,0.15212,61,4,5207,340
0.15000000000000002,0.875,0.3455,0.99932,0.12474,61,4,5908,428
0.17500000000000002,0.875,0.29182,0.99937,0.10893,61,4,6362,499
0.2,0.875,0.2501,0.9994,0.09744,61,4,6704,565
0.225,0.875,0.21227,0.99943,0.08567,61,4,6988,651
0.25,0.875,0.18599,0.99944,0.07761,61,4,7171,725
0.275,0.875,0.1635,0.99945,0.07236,61,4,7334,782
0.30000000000000004,0.875,0.14417,0.99946,0.06778,61,4,7466,839
0.325,0.875,0.13108,0.99947,0.06421,61,4,7544,889
0.35000000000000003,0.875,0.11728,0.99948,0.06124,61,4,7633,935
0.375,0.875,0.10245,0.99948,0.0581,61,4,7724,989
0.4,0.875,0.0908,0.99949,0.05581,61,4,7795,1032
0.42500000000000004,0.875,0.08139,0.99949,0.0536,61,4,7842,1077
0.45,0.875,0.07362,0.99949,0.05156,61,4,7873,1122
0.47500000000000003,0.875,0.06544,0.99949,0.04984,61,4,7912,1163
0.5,0.875,0.05941,0.9995,0.04861,61,4,7940,1194
0.0,0.9,0.9955,0.0,1.0,40,4,0,0
0.025,0.9,0.96524,0.98625,0.81633,40,4,287,9
0.05,0.9,0.85869,0.99691,0.45977,40,4,1291,47
0.07500000000000001,0.9,0.69826,0.99856,0.23952,40,4,2780,127
0.1,0.9,0.53364,0.99907,0.14235,40,4,4276,241
0.125,0.9,0.42832,0.99923,0.10526,40,4,5207,340
0.15000000000000002,0.9,0.34765,0.99932,0.08547,40,4,5908,428
0.17500000000000002,0.9,0.29397,0.99937,0.07421,40,4,6362,499
0.2,0.9,0.25225,0.9994,0.06612,40,4,6704,565
0.225,0.9,0.21442,0.99943,0.05789,40,4,6988,651
0.25,0.9,0.18814,0.99944,0.05229,40,4,7171,725
0.275,0.9,0.16564,0.99945,0.04866,40,4,7334,782
0.30000000000000004,0.9,0.14632,0.99946,0.04551,40,4,7466,839
0.325,0.9,0.13323,0.99947,0.04306,40,4,7544,889
0.35000000000000003,0.9,0.11943,0.99948,0.04103,40,4,7633,935
0.375,0.9,0.1046,0.99948,0.03887,40,4,7724,989
0.4,0.9,0.09294,0.99949,0.03731,40,4,7795,1032
0.42500000000000004,0.9,0.08354,0.99949,0.03581,40,4,7842,1077
0.45,0.9,0.07577,0.99949,0.03442,40,4,7873,1122
0.47500000000000003,0.9,0.06759,0.99949,0.03325,40,4,7912,1163
0.5,0.9,0.06155,0.9995,0.03241,40,4,7940,1194
