threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.47500000000000003,0.575,0.00997,0.9929,0.40643,354,34,4758,517
0.5,0.575,0.00822,0.99291,0.40411,354,34,4763,522
0.0,0.6,0.93409,0.0,1.0,347,30,0,0
0.025,0.6,0.90997,0.81366,0.98023,347,30,131,7
0.05,0.6,0.7278,0.97416,0.87626,347,30,1131,49
0.07500000000000001,0.6,0.49213,0.98764,0.72746,347,30,2398,130
0.1,0.6,0.31783,0.99099,0.60771,347,30,3301,224
0.125,0.6,0.21556,0.9922,0.54134,347,30,3816,294
0.15000000000000002,0.6,0.15507,0.99275,0.49928,347,30,4108,348
0.17500000000000002,0.6,0.11906,0.99305,0.48194,347,30,4289,373
0.2,0.6,0.08881,0.99328,0.46328,347,30,4433,402
0.225,0.6,0.07115,0.9934,0.45065,347,30,4513,423
0.25,0.6,0.05874,0.99349,0.44659,347,30,4577,430
0.275,0.6,0.04878,0.99355,0.43924,347,30,4621,443
0.30000000000000004,0.6,0.04003,0.9936,0.43267,347,30,4659,455
0.325,0.6,0.03269,0.99364,0.42472,347,30,4686,470
0.35000000000000003,0.6,0.02675,0.99367,0.41807,347,30,4707,483
0.375,0.6,0.02343,0.99368,0.41359,347,30,4717,492
0.4,0.6,0.01976,0.9937,0.41065,347,30,4732,498
0.42500000000000004,0.6,0.01661,0.99371,0.4068,347,30,4742,506
0.45,0.6,0.01399,0.99373,0.40443,347,30,4752,511
0.47500000000000003,0.6,0.01189,0.99373,0.40162,347,30,4758,517
0.5,0.6,0.01014,0.99374,0.39931,347,30,4763,522
0.0,0.625,0.93654,0.0,1.0,338,25,0,0
0.025,0.625,0.91241,0.83974,0.97971,338,25,131,7
0.05,0.625,0.73024,0.97837,0.87339,338,25,1131,49
0.07500000000000001,0.625,0.49458,0.98968,0.72222,338,25,2398,130
0.1,0.625,0.32028,0.99248,0.60142,338,25,3301,224
0.125,0.625,0.21801,0.99349,0.53481,338,25,3816,294
0.15000000000000002,0.625,0.15752,0.99395,0.49271,338,25,4108,348
0.17500000000000002,0.625,0.1215,0.9942,0.47539,338,25,4289,373
0.2,0.625,0.09126,0.99439,0.45676,338,25,4433,402
0.225,0.625,0.0736,0.99449,0.44415,338,25,4513,423
0.25,0.625,0.06119,0.99457,0.4401,338,25,4577,430
0.275,0.625,0.05122,0.99462,0.43278,338,25,4621,443
0.30000000000000004,0.625,0.04248,0.99466,0.42623,338,25,4659,455
0.325,0.625,0.03514,0.99469,0.41832,338,25,4686,470
0.35000000000000003,0.625,0.0292,0.99472,0.41169,338,25,4707,483
0.375,0.625,0.02587,0.99473,0.40723,338,25,4717,492
0.4,0.625,0.0222,0.99474,0.40431,338,25,4732,498
0.42500000000000004,0.625,0.01906,0.99476,0.40047,338,25,4742,506
0.45,0.625,0.01643,0.99477,0.39812,338,25,4752,511
0.47500000000000003,0.625,0.01434,0.99477,0.39532,338,25,4758,517
0.5,0.625,0.01259,0.99478,0.39302,338,25,4763,522
0.0,0.65,0.93829,0.0,1.0,331,22,0,0
0.025,0.65,0.91416,0.85621,0.97929,331,22,131,7
0.05,0.65,0.73199,0.98092,0.87105,331,22,1131,49
0.07500000000000001,0.65,0.49633,0.99091,0.718,331,22,2398,130
0.1,0.65,0.32203,0.99338,0.5964,331,22,3301,224
0.125,0.65,0.21976,0.99427,0.5296,331,22,3816,294
0.15000000000000002,0.65,0.15927,0.99467,0.48748,331,22,4108,348
0.17500000000000002,0.65,0.12325,0.9949,0.47017,331,22,4289,373
0.2,0.65,0.09301,0.99506,0.45157,331,22,4433,402
0.225,0.65,0.07535,0.99515,0.43899,331,22,4513,423
0.25,0.65,0.06294,0.99522,0.43495,331,22,4577,430
0.275,0.65,0.05297,0.99526,0.42765,331,22,4621,443
0.30000000000000004,0.65,0.04423,0.9953,0.42112,331,22,4659,455
0.325,0.65,0.03689,0.99533,0.41323,331,22,4686,470
0.35000000000000003,0.65,0.03094,0.99535,0.40663,331,22,4707,483
0.375,0.65,0.02762,0.99536,0.40219,331,22,4717,492
0.4,0.65,0.02395,0.99537,0.39928,331,22,4732,498
0.42500000000000004,0.65,0.0208,0.99538,0.39546,331,22,4742,506
0.45,0.65,0.01818,0.99539,0.39311,331,22,4752,511
0.47500000000000003,0.65,0.01608,0.9954,0.39033,331,22,4758,517
0.5,0.65,0.01434,0.9954,0.38804,331,22,4763,522
0.0,0.675,0.93951,0.0,1.0,326,20,0,0
0.025,0.675,0.91538,0.86755,0.97898,326,20,131,7
0.05,0.675,0.73322,0.98262,0.86933,326,20,1131,49
0.07500000000000001,0.675,0.49755,0.99173,0.71491,326,20,2398,130
0.1,0.675,0.32325,0.99398,0.59273,326,20,3301,224
0.125,0.675,0.22098,0.99479,0.52581,326,20,3816,294
0.15000000000000002,0.675,0.16049,0.99516,0.48368,326,20,4108,348
0.17500000000000002,0.675,0.12448,0.99536,0.46638,326,20,4289,373
0.2,0.675,0.09423,0.99551,0.4478,326,20,4433,402
0.225,0.675,0.07657,0.99559,0.43525,326,20,4513,423
0.25,0.675,0.06416,0.99565,0.43122,326,20,4577,430
0.275,0.675,0.0542,0.99569,0.42393,326,20,4621,443
0.30000000000000004,0.675,0.04545,0.99573,0.41741,326,20,4659,455
0.325,0.675,0.03811,0.99575,0.40955,326,20,4686,470
0.35000000000000003,0.675,0.03217,0.99577,0.40297,326,20,4707,483
0.375,0.675,0.02885,0.99578,0.39853,326,20,4717,492
0.4,0.675,0.02517,0.99579,0.39563,326,20,4732,498
0.42500000000000004,0.675,0.02203,0.9958,0.39183,326,20,4742,506
0.45,0.675,0.01941,0.99581,0.38949,326,20,4752,511
0.47500000000000003,0.675,0.01731,0.99581,0.38671,326,20,4758,517
0.5,0.675,0.01556,0.99582,0.38443,326,20,4763,522
0.0,0.7,0.94126,0.0,1.0,320,16,0,0
0.025,0.7,0.91713,0.89116,0.97859,320,16,131,7
0.05,0.7,0.73497,0.98605,0.86721,320,16,1131,49
0.07500000000000001,0.7,0.4993,0.99337,0.71111,320,16,2398,130
0.1,0.7,0.325,0.99518,0.58824,320,16,3301,224
0.125,0.7,0.22273,0.99582,0.52117,320,16,3816,294
0.15000000000000002,0.7,0.16224,0.99612,0.47904,320,16,4108,348
0.17500000000000002,0.7,0.12622,0.99628,0.46176,320,16,4289,373
0.2,0.7,0.09598,0.9964,0.44321,320,16,4433,402
0.225,0.7,0.07832,0.99647,0.43069,320,16,4513,423
0.25,0.7,0.06591,0.99652,0.42667,320,16,4577,430
0.275,0.7,0.05594,0.99655,0.4194,320,16,4621,443
0.30000000000000004,0.7,0.0472,0.99658,0.4129,320,16,4659,455
0.325,0.7,0.03986,0.9966,0.40506,320,16,4686,470
0.35000000000000003,0.7,0.03392,0.99661,0.39851,320,16,4707,483
0.375,0.7,0.03059,0.99662,0.39409,320,16,4717,492
0.4,0.7,0.02692,0.99663,0.3912,320,16,4732,498
0.42500000000000004,0.7,0.02378,0.99664,0.38741,320,16,4742,506
0.45,0.7,0.02115,0.99664,0.38508,320,16,4752,511
0.47500000000000003,0.7,0.01906,0.99665,0.38232,320,16,4758,517
0.5,0.7,0.01731,0.99665,0.38005,320,16,4763,522
0.0,0.725,0.94231,0.0,1.0,315,15,0,0
0.025,0.725,0.91818,0.89726,0.97826,315,15,131,7
0.05,0.725,0.73601,0.98691,0.86538,315,15,1131,49
0.07500000000000001,0.725,0.50035,0.99378,0.70787,315,15,2398,130
0.1,0.725,0.32605,0.99548,0.58442,315,15,3301,224
0.125,0.725,0.22378,0.99608,0.51724,315,15,3816,294
0.15000000000000002,0.725,0.16329,0.99636,0.47511,315,15,4108,348
0.17500000000000002,0.725,0.12727,0.99651,0.45785,315,15,4289,373
0.2,0.725,0.09703,0.99663,0.43933,315,15,4433,402
0.225,0.725,0.07937,0.99669,0.42683,315,15,4513,423
0.25,0.725,0.06696,0.99673,0.42282,315,15,4577,430
0.275,0.725,0.05699,0.99676,0.41557,315,15,4621,443
0.30000000000000004,0.725,0.04825,0.99679,0.40909,315,15,4659,455
0.325,0.725,0.04091,0.99681,0.40127,315,15,4686,470
0.35000000000000003,0.725,0.03497,0.99682,0.39474,315,15,4707,483
0.375,0.725,0.03164,0.99683,0.39033,315,15,4717,492
0.4,0.725,0.02797,0.99684,0.38745,315,15,4732,498
0.42500000000000004,0.725,0.02483,0.99685,0.38368,315,15,4742,506
0.45,0.725,0.0222,0.99685,0.38136,315,15,4752,511
0.47500000000000003,0.725,0.0201,0.99686,0.37861,315,15,4758,517
0.5,0.725,0.01836,0.99686,0.37634,315,15,4763,522
0.0,0.75,0.94371,0.0,1.0,309,13,0,0
0.025,0.75,0.91958,0.90972,0.97785,309,13,131,7
0.05,0.75,0.73741,0.98864,0.86313,309,13,1131,49
0.07500000000000001,0.75,0.50175,0.99461,0.70387,309,13,2398,130
0.1,0.75,0.32745,0.99608,0.57974,309,13,3301,224
0.125,0.75,0.22517,0.9966,0.51244,309,13,3816,294
0.15000000000000002,0.75,0.16469,0.99685,0.47032,309,13,4108,348
0.17500000000000002,0.75,0.12867,0.99698,0.45308,309,13,4289,373
0.2,0.75,0.09843,0.99708,0.4346,309,13,4433,402
0.225,0.75,0.08077,0.99713,0.42213,309,13,4513,423
0.25,0.75,0.06836,0.99717,0.41813,309,13,4577,430
0.275,0.75,0.05839,0.99719,0.4109,309,13,4621,443
0.30000000000000004,0.75,0.04965,0.99722,0.40445,309,13,4659,455
0.325,0.75,0.04231,0.99723,0.39666,309,13,4686,470
0.35000000000000003,0.75,0.03636,0.99725,0.39015,309,13,4707,483
0.375,0.75,0.03304,0.99725,0.38577,309,13,4717,492
0.4,0.75,0.02937,0.99726,0.3829,309,13,4732,498
0.42500000000000004,0.75,0.02622,0.99727,0.37914,309,13,4742,506
0.45,0.75,0.0236,0.99727,0.37683,309,13,4752,511
0.47500000000000003,0.75,0.0215,0.99728,0.37409,309,13,4758,517
0.5,0.75,0.01976,0.99728,0.37184,309,13,4763,522
0.0,0.775,0.94493,0.0,1.0,303,12,0,0
0.025,0.775,0.9208,0.91608,0.97742,303,12,131,7
0.05,0.775,0.73864,0.9895,0.8608,303,12,1131,49
0.07500000000000001,0.775,0.50297,0.99502,0.69977,303,12,2398,130
0.1,0.775,0.32867,0.99638,0.57495,303,12,3301,224
0.125,0.775,0.2264,0.99687,0.50754,303,12,3816,294
0.15000000000000002,0.775,0.16591,0.99709,0.46544,303,12,4108,348
0.17500000000000002,0.775,0.1299,0.99721,0.44822,303,12,4289,373
0.2,0.775,0.09965,0.9973,0.42979,303,12,4433,402
0.225,0.775,0.08199,0.99735,0.41736,303,12,4513,423
0.25,0.775,0.06958,0.99739,0.41337,303,12,4577,430
0.275,0.775,0.05962,0.99741,0.40617,303,12,4621,443
0.30000000000000004,0.775,0.05087,0.99743,0.39974,303,12,4659,455
0.325,0.775,0.04353,0.99745,0.39198,303,12,4686,470
